District,Height-for-age: % below -3 SD,hfa % below -2 SD²,hfa Mean Z-score (SD),N (hfa),Weight-for-height: % below -3 SD,wfh % below -2 SD²,wfg% above +2 SD,wfh Mean Z-score (SD),N (wfh),Weight-for-age: % below -3 SD,wfa % below -2 SD²,wfa % above +2 SD,wfa Mean Z-score (SD),N (wfa),Total Micronutrient Adequacy low,Total Micronutrient Adequacy mid,Total Micronutrient Adequacy high,Fe low,Fe mid,Fe high,Zn low,Zn mid,Zn high,Vit. A low,Vit. A mid,Vit. A high,Province,Population
Nyarugenge,6.0,27.9,-1.2,112,0.0,1.6,5.1,0.3,112,3.0,7.6,1.4,-0.5,112,55.0,57.5,60.0,50.0,55.0,60.0,60.0,65.0,70.0,50.0,55.0,60.0,City of Kigali,374319.0
Gasabo,7.5,23.2,-1.2,321,0.6,2.3,6.7,0.4,319,0.7,4.7,1.1,-0.4,321,60.0,62.5,65.0,50.0,55.0,60.0,60.0,65.0,70.0,60.0,65.0,70.0,City of Kigali,879505.0
Kicukiro,2.0,10.7,-0.7,127,0.0,0.6,6.3,0.4,127,0.0,2.6,2.7,-0.1,128,60.0,62.5,65.0,50.0,55.0,60.0,60.0,65.0,70.0,60.0,65.0,70.0,City of Kigali,491731.0
Nyanza,9.8,32.4,-1.6,118,0.0,3.0,2.2,0.2,118,4.3,10.4,0.0,-0.8,118,50.0,52.5,55.0,40.0,45.0,50.0,50.0,55.0,60.0,50.0,55.0,60.0,South,365718.0
Gisagara,6.4,31.6,-1.4,95,0.8,4.7,2.8,-0.1,95,3.0,12.6,0.0,-0.9,95,50.0,52.5,55.0,50.0,55.0,60.0,50.0,55.0,60.0,50.0,55.0,60.0,South,397051.0
Nyaruguru,12.2,39.1,-1.7,99,0.0,4.6,1.9,0.1,99,2.7,15.0,0.9,-0.9,99,55.0,57.5,60.0,50.0,55.0,60.0,50.0,55.0,60.0,70.0,75.0,80.0,South,318126.0
Huye,8.2,29.2,-1.5,105,0.0,0.0,4.4,0.3,105,0.7,9.3,0.0,-0.6,105,55.0,57.5,60.0,50.0,55.0,60.0,60.0,65.0,70.0,60.0,65.0,70.0,South,381900.0
Nyamagabe,10.9,33.6,-1.6,98,0.0,2.0,3.9,0.2,98,2.3,11.0,0.0,-0.8,98,55.0,57.5,60.0,50.0,55.0,60.0,50.0,55.0,60.0,70.0,75.0,80.0,South,371501.0
Ruhango,13.3,38.5,-1.7,110,0.0,1.2,6.0,0.5,110,0.8,11.1,0.0,-0.6,110,50.0,52.5,55.0,40.0,45.0,50.0,50.0,55.0,60.0,50.0,55.0,60.0,South,359121.0
Muhanga,6.6,35.8,-1.7,99,0.0,1.6,2.4,0.3,99,1.8,6.4,0.0,-0.7,100,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,60.0,65.0,70.0,South,358433.0
Kamonyi,5.2,22.5,-1.4,110,0.0,0.9,0.9,0.3,110,0.8,7.6,0.0,-0.6,110,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,50.0,55.0,60.0,South,450849.0
Karongi,10.4,32.4,-1.6,126,0.3,1.7,8.0,0.4,126,0.3,7.7,3.9,-0.6,126,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,60.0,65.0,70.0,West,373869.0
Rutsiro,13.5,44.4,-1.8,142,0.4,0.4,4.3,0.3,142,2.1,12.4,0.0,-0.8,142,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,50.0,55.0,60.0,West,369180.0
Rubavu,15.6,40.2,-1.8,204,0.0,0.0,8.1,0.6,204,1.2,7.4,0.6,-0.6,204,40.0,42.5,45.0,40.0,45.0,50.0,40.0,45.0,50.0,30.0,35.0,40.0,West,546683.0
Nyabihu,12.9,46.7,-1.8,115,0.0,0.0,10.8,0.9,115,0.0,4.4,0.6,-0.4,115,40.0,42.5,45.0,40.0,45.0,50.0,40.0,45.0,50.0,40.0,45.0,50.0,West,319047.0
Ngororero,16.7,50.5,-2.0,129,1.5,1.7,7.7,0.5,129,3.0,11.0,0.0,-0.8,129,50.0,52.5,55.0,40.0,45.0,50.0,40.0,45.0,50.0,60.0,65.0,70.0,West,367955.0
Rusizi,10.6,30.7,-1.4,137,0.0,0.0,2.9,0.3,137,1.3,7.3,0.0,-0.6,137,40.0,42.5,45.0,30.0,35.0,40.0,30.0,35.0,40.0,50.0,55.0,60.0,West,485529.0
Nyamasheke,11.7,37.7,-1.6,146,0.0,0.5,1.9,0.4,145,0.5,6.1,0.0,-0.6,145,40.0,42.5,45.0,30.0,35.0,40.0,30.0,35.0,40.0,60.0,65.0,70.0,West,434221.0
Rulindo,7.2,29.7,-1.6,98,0.0,0.0,6.5,0.7,98,0.0,4.9,0.0,-0.4,98,50.0,52.5,55.0,40.0,45.0,50.0,40.0,45.0,50.0,60.0,65.0,70.0,North,360144.0
Gakenke,10.6,39.3,-1.7,107,0.0,0.9,6.6,0.6,107,0.0,6.1,0.0,-0.6,107,55.0,57.5,60.0,50.0,55.0,60.0,50.0,55.0,60.0,70.0,75.0,80.0,North,365292.0
Musanze,14.4,45.4,-1.8,159,0.0,0.0,9.8,0.7,159,3.1,7.9,0.0,-0.5,159,45.0,47.5,50.0,50.0,55.0,60.0,50.0,55.0,60.0,40.0,45.0,50.0,North,476522.0
Burera,15.2,41.6,-1.9,129,0.0,0.8,4.8,0.7,130,1.4,10.0,0.0,-0.6,130,50.0,52.5,55.0,50.0,55.0,60.0,50.0,55.0,60.0,50.0,55.0,60.0,North,387729.0
Gicumbi,9.4,42.2,-1.8,142,0.0,0.8,9.6,0.7,142,2.8,6.8,0.8,-0.5,143,50.0,52.5,55.0,40.0,45.0,50.0,40.0,45.0,50.0,60.0,65.0,70.0,North,448824.0
Rwamagana,6.4,22.3,-1.2,135,0.5,2.0,7.0,0.3,136,0.0,5.0,2.5,-0.4,136,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,50.0,55.0,60.0,East,484953.0
Nyagatare,4.1,30.7,-1.3,222,0.0,0.0,4.5,0.5,222,0.0,2.6,1.4,-0.4,222,45.0,47.5,50.0,40.0,45.0,50.0,50.0,55.0,60.0,40.0,45.0,50.0,East,653861.0
Gatsibo,6.2,27.5,-1.4,200,0.0,0.0,5.8,0.3,200,0.6,7.5,0.4,-0.6,200,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,50.0,55.0,60.0,East,551164.0
Kayonza,8.0,28.3,-1.3,163,0.0,1.4,3.4,0.3,166,1.5,8.5,0.0,-0.5,163,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,50.0,55.0,60.0,East,457156.0
Kirehe,5.5,31.3,-1.6,126,0.0,0.3,4.0,0.3,126,0.7,8.7,0.0,-0.7,126,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,40.0,45.0,50.0,East,460860.0
Ngoma,7.6,37.3,-1.5,115,0.9,0.9,9.7,0.5,115,1.7,9.5,1.9,-0.5,115,45.0,47.5,50.0,40.0,45.0,50.0,40.0,45.0,50.0,50.0,55.0,60.0,East,404048.0
Bugesera,5.5,26.1,-1.3,170,0.5,1.8,5.5,0.3,170,1.4,8.7,0.0,-0.5,170,40.0,42.5,45.0,30.0,35.0,40.0,40.0,45.0,50.0,30.0,35.0,40.0,East,551103.0
